kòndènsernan,conservadornan
konde,conde
kondenan,condenando
kondesa,condesa
kondesanan,desayunando
kondishonal,condicional
kondishonalmente,condicionalmente
kondishoná,findishi
kondishonamentu,bendicionamento
kondishonando,condicionando
kondishon,kishikiendo
kondishonnan,distraccionnan
kondolensia,condolencia
kondolensianan,condolencia
kondoler,condoleer
kondon,condon
kondonnan,condonnan
kondukta,conducta
konduktanan,conductanan
konduktor,conductor
konduktornan,conductornan
kondusí,kouseband
kondusiendo,conduciendo
konekshon,deshonesto
konekshonnan,kestionnan
konektá,conecta
konektando,conectando
konènchi,conenchi
konènchinan,compinchinan
konfeit,feitando
konferensiá,conferencia
konferensiante,transferencia
konferensiantenan,conferencianan
konferensia,conferencia
konferensianan,conferencianan
konferensista,inversionista
konferensistanan,congresistanan
konferí,enfermo
konfesá,confesa
konfesamentu,respetuosamente
konfesando,confesando
konfeshonal,confesional
konfeshonario,confesionario
konfeshonarionan,confesionario
konfeshon,confesion
konfeshonnan,confesionnan
konfesor,confesor
konfesornan,confesornan
konfiabel,confiabel
konfiabilidat,confiabilidad
konfia,confia
konfiamentu,stofiamento
konfiá,confia
konfiando,confiando
konfiansa,confiansa
konfidensial,confidencial
konfidensialidat,confidencial
konfidente,confidencia
konfidentenan,confidencianan
konfirmá,confirma
konfirmando,confirmando
konfirmashon,confirmacion
konfirmashon,confirmacion
konfirmashonnan,reconfirmando
kónfiro,confiro
konfiská,confisca
konfiskando,confiscando
konfiskashon,confiscacion
konfiskashon,confiscacion
konfiskashonnan,x
konfitura,anfitrion
konfliktivo,conflicto
konflikto,conflicto
konfliktonan,conflicto
konflochi,conflochi
konflochinan,conflochi
konfó,confo
konfónan,confesornan
konformá,conforma
konformando,conformando
konformashon,conformando
konformashon,conformando
konformashonnan,informadonan
konforme,conforme
konfortabel,confortabel
konfrontá,confronta
konfrontando,confrontando
konfrontashon,confrontacion
konfrontashon,confrontacion
konfrontashonnan,confrontacion
konfundí,confundi
konfundiendo,confundiendo
kònfüs,x
konfushon,confusion
konfuso,confuso
konga,conga
konganan,ganganan
kongelá,gekonkel
kongelashon,loonbelasting
kongla,congla
konglanan,anglicanonan
konglomerá,aglomeracion
konglomerashon,aglomeracion
konglomerashon,aglomeracion
konglomerashonnan,aglomeracion
kongoles,Angoles
kongolesnan,Angoles
kongreashi,congreashi
kongreashinan,congreashi
kongregashon,congregacion
kongregashonnan,congregacionnan
kongrenis,congrenis
kongrenisnan,congresistanan
kongresista,congresista
kongresistanan,congresistanan
kongreso,congreso
kongresonan,congresonan
konhelá,konkel
konhelashon,anhelando
konhugá,conhuga
konhugando,conhugando
konhugashon,conhugacion
konhugashon,conhugacion
konhugashonnan,conhugacion
konhunshon,conhuncion
konhunshonnan,Nacionnan Uni
konhuntamente,conhuntamente
konhunto,conhunto
konhuntonan,adhuntonan
kóniko,conico
konisashon,cashonsio
konisashonnan,organisacionnan
konke,konkel
kònkel,konkel
kònkelmentu,konkelmento
kònkelnan,candelnan
konkistadó,conkistado
konkistadónan,conkistando
konkista,conkista
konkistanan,conkistando
konkistá,conkista
konkistadó,conkistado
konkistando,conkistando
konkluí,conclui
konklushon,konkelmento
konklushonnan,conclusionnan
konkluyendo,concluyendo
konkluyente,konkelmento
kònkòmber,concomber
kònkòmbernan,gobernantenan
konkordá,concorda
konkordansia,concordancia
konkordansianan,x
konkordante,Noord Koreano
konkret,concret
konkretá,konkelmento
konkretisá,concretisa
konkretisando,concretisando
konkretisashon,concretisacion
konkreto,concreto
konkurensia,concurencia
konkurensianan,x
konkuriendo,rekeriendo
konkursante,trankilisante
konkursantenan,consonantenan
konkurso,concurso
konkursonan,concursonan
konmemorá,conmemora
konmemorando,conmemorando
konmemorashon,conmemoracion
konmemorashon,conmemoracion
konmemorashonnan,conmemoracionnan
konmemorativo,conmemorativo
konmoshon,moshmento
konmoshonnan,demostracionnan
konmové,conmove
konmoví,conmovi
konofes,conofes
konofesnan,confesionnan
konofló,conoflok
konoflónan,conoflok
kònòlchi,candelchi
kònòlchinan,lamunchinan
kono,kimono
kononan,kimononan
koño,ñoño
koñonan,enanonan
konopá,conopa
konopamentu,conopamento
konopando,conopando
kònòpi,conopi
kònòpinan,opinando
konosedó,kouseband
konosedónan,x
konosé,konkel
konosementu,konkelmento
konosementu,konkelmento
konosementunan,conocementonan
kònòshi,conoshi
kònòshinan,ganashinan
konosiendo,cosiendo
konosí,konkel
konosínan,kimononan
konoskat,conoscat
konoskatnan,x
konpolaga,polaga
kònrèktòr,conrector
kònrèktòrnan,x
konsagrá,consagra
konsagrashon,consagracion
konsagrashon,consagracion
konsagrashonnan,consagracion
konsebí,kouseband
konsedé,consenso
konsedí,consenso
konsediendo,scondiendo
konsehabel,consehabel
konsehá,conseha
konsehamentu,kehamento
konsehando,consehando
konsehero,consehero
konseheronan,conseheronan
konseho,conseho
konsehonan,consehonan
konsekuensia,consecuencia
konsekuensianan,x
konsekuente,consecuente
konsekuentemente,consecuentemente
konsekutivamente,consecutivamente
konsekutivo,consecutivo
konsenshi,consenshi
konsenshinan,consensonan
konsenso,consenso
konsensonan,consensonan
konsentí,consenti
konsentimentu,consentimento
konsentimentunan,consentimento
konsentrá,consenti
konsentrando,transcendiendo
konsentrashon,contraspionahe
konsentrashon,contraspionahe
konsentrashonnan,contrastenan
konsepshon,consenshi
konsepshonnan,consehonan
konseptivo,consecutivo
konsepto,concepto
konseptonan,conceptonan
konseptual,contextualisa
konserbá,conserva
konserbashon,conservacion
konserní,conserbe
konserniente,concerniente
konservadó,conservado
konservadónan,conservadonan
konservá,conserva
konservadó,conservado
konservando,conservando
konservashon,conservacion
konserva,conserva
konservanan,conservadonan
konservashon,conservacion
konservashonnan,conservadonan
konservativo,conservativo
konservatorio,conservatorio
konservatorionan,conservatorio
konseshon,consenshi
konseshonnan,consehonan
konsesivo,posesivo
konsiderabel,considerabel
konsiderablemente,considerablemente
konsiderá,considera
konsiderando,considerando
konsiderashon,consideracion
konsiderashon,consideracion
konsiderashonnan,reconsiderando
konsiensudo,consumiendo
konsiente,consistente
konsientemente,conscientemente
konsientisá,conscientisa
konsientisando,conscientisando
konsientisashon,conscientisacion
konsierto,desierto
konsiertonan,desiertonan
konsilio,concilio
konsilionan,ilusionando
konsipiá,consisti
konsipiamentu,papiamentista
konsipiando,concipiando
konsistente,consistente
konsistí,consisti
konsiudadano,conciudadano
konsiudadanonan,ciudadanonan
konsolá,consola
konsolamentu,solamente
konsolando,consolando
konsolashon,consolacion
konsolidá,consolida
konsolidashon,consolidacion
konsolidashon,consolidacion
konsolidashonnan,consolidacion
konsomé,insomnio
konsoménan,consensonan
konsonante,consonante
konsonantenan,consonantenan
konsonántiko,x
konsorsio,carsonsio
konsorsionan,versionnan
konspiradó,conspirado
konspiradónan,conspiradonan
konspirá,conspira
konspiradó,conspirado
konspirashon,conspiracion
konspirashon,conspiracion
konspirashonnan,conspiradonan
konstansia,instancia
konstansianan,pianistanan
konstante,constante
konstantemente,constantemente
konstatá,constata
konstelashon,constelacion
konstelashonnan,constelacion
konsternashon,consternacion
konsternashonnan,consternacion
konstipá,consisti
konstipashon,constitucion
konstituí,constitui
konstitushonal,institucional
konstitushon,constitucion
konstitushonnan,institutonan
konstituyendo,constituyendo
konstituyente,constituyente
konstituyentenan,constituyente
konstruí,construi
konstrukshon,monstruoso
konstrukshonnan,instruccionnan
konstruktivo,constructivo
konstruyendo,construyendo
konsuelo,consuelo
konsulado,consulado
konsuladonan,consuladonan
konsular,consular
kònsùl,consul
kònsùlnan,consulnan
konsultá,consulta
konsultando,consultando
konsulta,consulta
konsultamentu,simultaneamente
konsultanan,consultanan
konsultivo,consultativo
konsultorio,consultorio
konsultorionan,consultorio
konsultor,consultorio
konsultornan,insultonan
konsumí,consumi
konsumidó,consumido
konsumidónan,consumidonan
konsumiendo,consumiendo
konsumo,consumo
kontabel,contabel
kontabilidat,instabilidad
kontadó,contado
kontadónan,cantadonan
kontagiá,contagia
kontagio,contagioso
kontagioso,contagioso
kontaktá,contraatake
kontaktamentu,keintamento
kontaktando,contratando
kontakto,contacto
kontaktonan,montonando
konta,conta
kontamentu,montamento
kontamentu,montamento
kontamentunan,adoptamentonan
kontaminadó,contaminado
kontaminadónan,contaminando
kontaminá,contamina
kontaminadó,contaminado
kontaminando,contaminando
kontaminashon,contaminacion
kontá,conta
kontadó,contado
kontando,contando
kònteiner,internet
kònteinernan,internamente
konteksto,stekmento
kontekstonan,contestnan
kontekstual,contextualisa
kontemplá,contempla
kontemplando,contemplando
kontemplashon,contemplacion
kontemplashon,contemplacion
kontemplashonnan,contemplacion
kontemplativo,contemplativo
kontemporáneo,contemporaneo
kontemporáneonan,contemporaneo
kontené,contene
kontenido,contenido
kontenidonan,contenido
konteniendo,conteniendo
kontentá,contento
kontentu,contento
konteo,conteo
konteonan,contextonan
kontestabel,contestabel
kontesta,contesta
kontestamentu,supuestamente
kontestanan,contestnan
kontestá,contesta
kontestando,contestando
kontestashon,contestacion
kòntèst,contest
kòntèstnan,contestnan
kontienda,asentiendo
kontiendanan,tiendanan
kontinental,continental
kontinente,continente
kontinentenan,incontinente
kontinuamente,continuamente
kontinuá,continua
kontinuando,continuando
kontinuashon,continuacion
kontinuidat,continuidad
kontinuo,continuo
kontraalmirante,kadastraalmente
kontraalmirantenan,contrincantenan
kontrabaho,contrabaho
kontrabahonan,contrabaho
kontrabanda,contrabanda
kontrabandanan,contrabandistanan
kontrabandista,contrabandista
kontrabandistanan,contrabandistanan
kontrabasista,contrabasista
kontrabasistanan,contrabasistanan
kontrabas,contrabasista
kontrabasnan,contrabasistanan
kontradesí,contradeci
kontradesimentu,desinteresadamente
kontradikshon,contradiccion
kontradikshonnan,contrabandistanan
kontradiktorio,contradictorio
kontradisiendo,contradiciendo
kontraé,contrae
kontraí,contrai
kontrakshon,contraatake
kontrakshonnan,contrabasistanan
kontrakt,contract
kontraktnan,contractnan
kontraktual,contraatake
kontrali,centralisa
kontraloria,kilocaloria
kontralorianan,triangulonan
kontra,contra
kontramentu,puntramento
kontramina,contamina
kontrapartido,contrapartida
kontrapartidonan,contrapartida
kontraproposishon,contraproposicion
kontrapunto,puntramento
kontrapuntonan,desapuntonan
kontrareforma,reformacion
kontrarestá,contraresta
kontrarevolushon,contrarevolucion
kontrarevolushonario,contrarevolucionario
kontrariá,contrario
kontrariedat,contrariamente
kontrariedatnan,contratiemponan
kontrario,contrario
kontraseptivo,anticonceptivo
kontraseptivonan,contratiemponan
kontrastá,contrasta
kontrastando,contrastando
kontraste,contraste
kontrastenan,contrastenan
kontrastivo,intransitivo
kontratá,contrata
kontratamentu,tratamento
kontratando,contratando
kontratashon,contratando
kontratante,contratando
kontratantenan,contrastenan
kontratashon,contratando
kontratashonnan,contrabasistanan
kontratempu,contratiempo
kontratempunan,contratiemponan
kontratista,contratista
kontratistanan,contrabasistanan
kontrato,contrata
kontratonan,contractonan
kontrayendo,contrayendo
kontribuí,contribui
kontribuidó,contribui
kontribuidónan,distribuidonan
kontribushon,contribucion
kontribushonnan,contribucionnan
kontribuyendo,contribuyendo
kontribuyente,contribuyente
kontribuyentenan,contribuyentenan
kontrinkante,contrincante
kontrinkantenan,contrincantenan
kontrishon,contricion
kontrografia,ortografia
kontrografianan,autobiografianan
kontroladó,controlado
kontroladónan,controladonan
kontrolá,controla
kontroladó,controlado
kontrol,control
kontrolnan,controladonan
kontroversial,controversial
kontroversia,controversia
kontroversianan,controversial
konvenio,convenio
konvenionan,convencional
konvensé,convenio
konvensementu,consecuentemente
konvenshonal,convencional
konvenshon,convencion
konvenshonnan,convencional
konvensí,convenio
konvensiendo,convenciendo
konvergensia,convergencia
konvergensianan,convergencia
konvergente,convergente
konvershon,conversion
konvershonnan,versionnan
konvertí,converti
konvikshon,x
konvikshonnan,x
konvirtiendo,convertiendo
konvoi,vonki
konvoinan,convocando
konvoká,convoca
konvokashon,cashonsio
konvokashon,cashonsio
konvokashonnan,x
konvokatoria,convocatorio
konvokatorianan,convocatorio
kònzje,x
kooperadó,cooperado
kooperadónan,cooperadonan
kooperador,operador
kooperadornan,operadornan
kooperá,coopera
kooperador,operador
kooperadó,cooperado
kooperando,cooperando
kooperashon,cooperacion
kooperativa,cooperativa
kooperativanan,cooperativanan
kooperativo,cooperativo
koordinadó,coordinado
koordinadónan,coordinadonan
koordiná,coordina
koordinadó,coordinado
koordinando,coordinando
koordinashon,coordinacion
koordinante,coordinando
kòp,kop
kopa,kop
kopanan,kopienan
kòpbal,kopbal
kòpbalnan,x
koper,koper
kopeta,koper
kopetanan,spetakelnan
kopete,koper
kopetenan,kopienan
kopiadó,copiado
kopiadónan,kopienan
kopia,copia
kopiamentu,hopiamento
kopianan,copianan
kopiá,copia
kopiadó,copiado
kopiando,copiando
kopioso,kopie
kòpi,copi
kòpinan,spinianan
kopla,kop la
koplanan,aeroplanonan
koprá,koper
kopránan,kopienan
kopulá,copula
kopulando,copulando
kopulashon,populacion
kópula,copula
kópulanan,fulanonan
kopulativo,speculativo
kòputrèk,x
kòputrèknan,x
kòrá,cora
koral,coral
koralnan,korporaal
Koran,Coran
korant,corant
korantnan,ganadoranan
korchete,cachete
korchetenan,cachetenan
kòrda,corda
kordal,korfbal
kordalnan,candalnan
kòrdando,cordando
kordial,cordial
kordialidat,cordialidad
kordialmente,cordialmente
Korea,Sur Korea
koreano,Sur Koreano
koreanonan,Noord Koreano
koredó,coredo
koredónan,korsetnan
koregí,coregi
koregibel,coregibel
koregidó,coregiendo
koregidónan,regionnan
korekshonal,x
korekshon,Sur Koreano
korekshonnan,korsetnan
korektamente,corectamente
korektivo,recreativo
korekto,corecto
korektor,corector
korektornan,redentornan
korelá,corela
korelashon,corelacion
korelashon,corelacion
korelashonnan,revelacionnan
korelativo,relativo
kore,core
korementu,keremento
koreografiá,coreografia
koreografia,coreografia
koreografianan,coreografianan
koreográfiko,coreografia
koreógrafo,coreografo
koreógrafonan,coreografonan
korespondé,coresponde
korespondensia,corespondencia
korespondensianan,corespondencia
korespondiendo,corespondiendo
korespondiente,corespondiente
korespondientenan,corespondiente
koresponsal,coresponsal
koresponsalnan,coresponsal
koriano,Boneriano
korianonan,Bonerianonan
korida,kerida
koridanan,autoridadnan
koriendo,coriendo
koriente,coriente
korientenan,orientando
kòrki,corki
kòrkinan,anarkia
korkobá,korfbal
korkobánan,korsetnan
kòrner,corner
kòrnernan,scannernan
kornetin,internet
kornetinnan,boletinnan
kornetista,orientalista
kornetistanan,deportistanan
korokoro,corocoro
korokoronan,parokianonan
koroná,corona
koronando,coronando
koronashon,coronacion
korona,corona
koronamentu,coronamento
koronanan,coronando
koronashon,coronacion
koronashonnan,astronautanan
koronchi,ronchi
koronchinan,compinchinan
koronel,coronel
koronelnan,coronelnan
koro,coro
koronan,coronando
koroto,coroto
korotonan,korsetnan
kor,kot
kornan,korsetnan
korporal,corporal
korporalnan,korporaal
korporashon,korporaal
korporashonnan,corporacionnan
kòrsèt,korset
kòrsètnan,korsetnan
Kòrsou,Corsou
kòrtadó,portada
kòrtadónan,portadanan
kòrta,corta
kòrtamentu,kentamento
kòrtá,corta
kòrtadó,portada
kòrtando,cortando
kòrtánan,x
korte,corte
kortenan,korsetnan
kortes,cortes
kortesia,cortesia
kòrtiku,x
kortina,cortina
kortinanan,cortina
korto,corto
korumpí,corumpi
korumpiendo,corumpiendo
korumpimentu,interumpiendo
korupshon,corupcion
koruptivo,coruptivo
korupto,corupto
kosa,losa
kos'é,korset
kosecha,cosecha
kosechamentu,estrechamento
kosechanan,cosechando
kosechá,cosecha
kosechando,cosechando
kosedó,cosedo
kosedónan,cosedonan
kosein,kerosin
koseinnan,inseminando
kose,cose
kosementu,cosemento
kosé,cose
kosénan,kouseband
koshènt,moshmento
koshèntnan,x
kosher,shersh
kosiendo,cosiendo
kosiente,sirbiente
kosiudadano,ciudadano
kosiudadanonan,ciudadanonan
kosmétiko,cosmetico
kosmétikonan,x
kósmiko,cosmico
kosmonouta,cosmonauta
kosmonoutanan,cosmonautanan
kosmopolita,cosmopolita
kosmopolitanan,cosmopolita
kòsmòs,cosmos
kos,cos
kosnan,cosnan
kostafirme,firmamento
kostando,costando
kosta,costa
kostanan,standnan
kostarisense,Costaricense
kostarisensenan,comentaristanan
kòster,werkster
kòsternan,gangsternan
kosto,costo
kostonan,kestionnan
kostoso,costoso
kotèks,kot
kotèksnan,korsetnan
kotikoti,botikin
kòti,tiki
kòtinan,rutinanan
kotisá,glottis
kotisashon,hipnotisa
kotisashon,hipnotisa
kotisashonnan,narcotisando
koto,kot
kotonan,botonnan
kòt,kot
kòtnan,x
kouchiboulo,couchi boulo
kouchi,couchi
kouchinan,lamunchinan
kou,kot
koumentu,monumento
kousal,blousa
kousalidat,musicalidad
kousa,blousa
kousamentu,lusamento
kousanan,blousana
kousá,kouseband
kousando,kouseband
kousante,causante
kousantenan,consonantenan
koutela,cautela
kouteloso,cauteloso
koutivá,knockout
koutivante,demotivante
koutiverio,universitario
koutiverionan,universitario
koutivo,nutritivo
koutivonan,acusativonan
koyar,coyar
koyarnan,coyarnan
koyon,konkel
koyuntura,coyuntura
koyunturanan,coyunturanan
kozein,kozijn
kozeinnan,proteinanan
krabèchi,burachi
krabèchinan,cushinando
krag,kraag
kragnan,rangonan
krak,kraak
krakmentu,kraakmento
kraknan,krans
krakstenchi,plakprenchi
krakstenchinan,plakprenchi
kralchi,cralchi
kralchinan,lamunchinan
kramchi,lamchi
kramchinan,lamunchinan
kram,cram
kramnan,anagram
kranchi,cranchi
kranchinan,cranchi
krandraiver,venerando
krandraivernan,gobernandonan
kráneo,x
kráneonan,Bonerianonan
kran,rank
krannan,krans
Kranshi,Transhi
krans,krans
kransnan,krans nan
kranwagen,takelwagen
kranwagennan,teenagernan
kreadó,creado
kreadónan,creadonan
Kreador,Creador
kreá,crea
kreadó,creado
kreando,creando
kreashon,congreashi
krea,crea
kreamentu,mareamento
kreashon,congreashi
kreashonnan,creacionnan
kreatividat,creatividad
